Genes	p_val	avg_log2FC	pct.1	pct.2	p_val_adj
Ubxn11	0.00427701277546724	-0.244275910688291	0.003	0.036	1
9130023H24Rik	0.00427701277546724	-0.308787936310125	0.003	0.036	1
Klc2	0.00427701277546724	-0.272949761504719	0.003	0.036	1
Dcaf15	0.00429091883123957	-0.432277923396892	0.024	0.107	1
Cenpt	0.0042940813739977	-0.187017621666898	0.003	0.036	1
Ppa1	0.0042940813739977	-0.267768237499546	0.003	0.036	1
Gimap8	0.00434565841349399	-0.179647847674993	0.003	0.036	1
Sema4f	0.00434565841349399	-0.153714014369507	0.003	0.036	1
Pim2	0.00434565841349399	-0.182056801478087	0.003	0.036	1
Sema4a	0.00435075527500757	0.891051092007574	0.4	0.107	1
Stfa1	0.00435203963470533	2.74142927362232	0.229	0	1
Gpatch1	0.00436297516253258	-0.185005483029216	0.003	0.036	1
Pfkl	0.00437107996863096	-0.837837265264794	0.04	0.143	1
Sdhc	0.00437631835150907	-0.651930070362579	0.039	0.143	1
B3galt4	0.00443286943864202	-0.109970155299475	0.003	0.036	1
Traf4	0.00448595435983917	-0.107649356093396	0.003	0.036	1
Ubap1	0.00453031055751442	-1.00074577066943	0.102	0.25	1
Srek1	0.00453689205463939	-0.516047423504542	0.039	0.143	1
Fcgr4	0.00454752713586834	1.13224124168553	0.227	0	1
Tcf7	0.00456705271962029	-0.315465460343704	0.012	0.071	1
Zfp36l2	0.00458027407021604	1.09645803140324	0.635	0.321	1
Epm2aip1	0.00464594877743629	-0.270915917860539	0.012	0.071	1
Lyz2	0.00465698927560189	-1.59642946913711	0.688	0.786	1
Pira2	0.00478101105456614	1.13698118495615	0.275	0.036	1
Pdcd6	0.00484041705586285	1.00208852499403	0.379	0.107	1
Emsy	0.00484334388021568	-1.12383574265915	0.058	0.179	1
Psmd7	0.00487966949678114	-0.805030996439946	0.057	0.179	1
Cd151	0.00504319203872072	-0.291505816965435	0.012	0.071	1
Zmpste24	0.00507131399416819	-0.89486087634117	0.04	0.143	1
Sirpb1b	0.00523485703109631	1.18468568246679	0.222	0	1
Dusp10	0.00524961689506306	-0.387557760635183	0.012	0.071	1
Trem3	0.00528142799181805	-0.891298608387485	0.396	0.536	1
Cd47	0.00531933634099699	0.705834510549247	0.55	0.25	1
Ola1	0.00535992060013639	-0.366939079579651	0.012	0.071	1
Pyroxd1	0.00535992060013639	-0.372777592485556	0.012	0.071	1
Ppt1	0.00536277643212369	1.13605765148962	0.221	0	1
Slfn2	0.00538655395741707	0.682064267671513	0.663	0.357	1
Pole4	0.00542710318668302	-0.327373752228656	0.012	0.071	1
Cstb	0.00563918244453986	0.736897249229491	0.446	0.143	1
Trim44	0.00568065788353869	-0.461295434416863	0.004	0.036	1
Fam174b	0.00568065788353869	-0.632932623300059	0.004	0.036	1
Ttc39c	0.00574530310425089	-0.155798568549813	0.004	0.036	1
Serf1	0.00576699847852008	-0.30498692984566	0.004	0.036	1
Tmem64	0.00578876769895428	-0.18360570107673	0.004	0.036	1
Mrpl38	0.00578876769895428	-0.249102260750893	0.004	0.036	1
Itk	0.00579199535255964	-0.338583068624228	0.013	0.071	1
Hvcn1	0.00580385626029618	-0.348665348198392	0.013	0.071	1
Apex1	0.00581061098381804	-0.184489166202933	0.004	0.036	1
Mcl1	0.00581593566961518	0.366357924177334	0.967	0.821	1
Sirpa	0.00582678947100703	0.93242225931005	0.421	0.143	1
Ikzf3	0.00583252855189374	-0.180982120553937	0.004	0.036	1
1700019L13Rik	0.00587658741540405	-0.170103859737696	0.004	0.036	1
Pkm	0.0058775232211095	0.508894027134415	0.715	0.393	1
Fdx2	0.00592094605012931	-0.107083527624374	0.004	0.036	1
Gm1647	0.00594323833417694	-0.1688779407071	0.004	0.036	1
Tapbp	0.00608669016340167	0.975915052487706	0.28	0.036	1
Grb2	0.00610774845041616	0.830527307376869	0.474	0.179	1
Ggt5	0.00625342575252362	1.06230046439432	0.214	0	1
Mcam	0.00632698901351262	-1.03463632180836	0.026	0.107	1
Eif1	0.00635574037189433	0.411909061445893	0.988	0.929	1
1810026B05Rik	0.00639162064379592	-0.803989702923355	0.177	0.357	1
Rpl39	0.00641445121426777	-1.31101359528309	0.456	0.571	1
Tuba4a	0.00653531998285148	1.10261537137318	0.263	0.036	1
Acin1	0.00654202325858937	1.10033746419583	0.263	0.036	1
Fosl2	0.00670568990926654	0.496572393885384	0.542	0.214	1
Klf3	0.00678312136854033	0.939697925433185	0.369	0.107	1
Sec22c	0.00678568242965438	-0.381579922802771	0.013	0.071	1
Psap	0.0068350039902889	0.753000307725954	0.558	0.25	1
Reep3	0.00687102234475397	0.692032320584069	0.341	0.071	1
Ahnak	0.00690511414199689	1.20463662800892	0.315	0.071	1
Gm2a	0.00693801052392975	0.822329787658663	0.479	0.179	1
Dgat2	0.00695212613526137	1.04335810033914	0.267	0.036	1
Glul	0.00711089195241717	1.10344743152471	0.209	0	1
Hspa8	0.00714788545109666	0.653184298017329	0.541	0.214	1
Dhrs7	0.00716803458401421	0.470542691773541	0.564	0.214	1
E230032D23Rik	0.00717615416444417	1.22746720731742	0.26	0.036	1
Myadm	0.00729783966404778	0.743941660193335	0.554	0.25	1
Napsa	0.00737844659390372	0.573861491855559	0.338	0.071	1
Arhgap21	0.00744818793654873	-0.257935355789505	0.004	0.036	1
Cenpc1	0.00750168760454193	-0.219565052813194	0.004	0.036	1
Trem1	0.00753764525066431	0.601436816800476	0.836	0.571	1
Tnfrsf1b	0.00763370184962275	1.10420798194311	0.206	0	1
Commd9	0.00769166066139295	-0.107758039311068	0.004	0.036	1
Klk8	0.00769166066139295	-0.108475348278898	0.004	0.036	1
Prune2	0.00769166066139295	-0.163453948226959	0.004	0.036	1
Ctsw	0.00774672492365644	-0.106083880581429	0.004	0.036	1
Arhgap9	0.0077610163792146	0.795189389391918	0.322	0.071	1
Cd3g	0.00778962802923118	-0.658565968094934	0.013	0.071	1
Aasdhppt	0.00781375969818958	-0.268757718003232	0.013	0.071	1
Morrbid	0.00785175948228669	1.04251562166402	0.264	0.036	1
Camk2g	0.00787226163676573	-0.715253474834451	0.081	0.214	1
Atp11a	0.00792706513553186	0.973985407807617	0.204	0	1
Fabp5	0.00796071666505708	0.495192703896061	0.39	0.107	1
Ets1	0.00799853312480316	-0.859006627456413	0.062	0.179	1
Actb	0.00803173479674612	0.227224033888834	1	1	1
Sell	0.008357925778546	0.751854003404026	0.615	0.357	1
Eif4a2	0.00840454175844758	0.94432645817177	0.32	0.071	1
Cdkn1a	0.00866674089755557	1.44129901767779	0.2	0	1
Rps12	0.00885892060431186	-0.120570651723897	0.809	0.464	1
S100a11	0.00893200085904378	0.307883750492477	0.977	0.929	1
Mrps9	0.00905376109138976	-0.313753156791829	0.014	0.071	1
Zmynd11	0.0090815876567406	0.962137199748534	0.198	0	1
Rasal3	0.00911174772531378	-0.476135727148066	0.014	0.071	1
Tgfbi	0.00913675730312916	0.401464320413957	0.585	0.286	1
Gpcpd1	0.00922920291397628	0.606572992513162	0.552	0.25	1
Vps28	0.00925845070201636	0.91522380050217	0.307	0.071	1
Ctnnbl1	0.00929205929371368	-0.978434908382107	0.028	0.107	1
H2-T22	0.00930399379968357	-0.664437205686654	0.044	0.143	1
Glrx3	0.00931288590897261	-0.267723205692215	0.014	0.071	1
Muc1	0.00933370859927475	-0.691141790122636	0.004	0.036	1
St3gal4	0.00935665504028448	0.67718294914697	0.327	0.071	1
Gm50107	0.0093656024727454	-0.436253787147467	0.004	0.036	1
Rab8a	0.00954731112575912	0.725195287237701	0.31	0.071	1
Gm14548	0.00955941292258364	0.960071991461195	0.196	0	1
Psmb5	0.00955941292258364	0.925111262715341	0.196	0	1
Klf7	0.00956778854081727	0.862898476428694	0.409	0.143	1
5930403N24Rik	0.00959159509684167	-0.230023821968248	0.004	0.036	1
Klf6	0.00971535496980694	0.699388607670584	0.759	0.464	1
Snhg16	0.0097559823465125	-0.0959442772521125	0.004	0.036	1
mt-Co2	0.00976984969226185	0.339811804431936	0.885	0.571	1
Zfp874a	0.00978915937864301	-0.099977732789106	0.004	0.036	1
Slf1	0.00978915951834482	-0.100554575219646	0.004	0.036	1
Rassf3	0.00986110376280192	0.740246647503988	0.365	0.107	1
Anxa1	0.0100627632940346	0.208105940991681	0.732	0.393	1
Atp6v0c	0.0100897003359796	0.586960690309828	0.807	0.571	1
E130309D02Rik	0.0101296869241052	-0.519555113963098	0.028	0.107	1
Arhgdia	0.010252957291089	0.638923812049883	0.385	0.107	1
Atp6v0e	0.0104218217854674	0.738297576690413	0.627	0.357	1
Pnpla2	0.0104277714936402	1.02242040938504	0.249	0.036	1
Lrp10	0.0104911395222754	0.991356430546403	0.246	0.036	1
mt-Co1	0.0106219445063271	0.399958793751087	0.959	0.893	1
S100a9	0.0106527699340935	-0.414635016190024	0.999	0.964	1
Tiprl	0.0106772219339658	-0.768009577095164	0.064	0.179	1
Plac8	0.010718051559945	1.19560672170569	0.29	0.071	1
Afdn	0.0107636409047621	-0.62196158565667	0.014	0.071	1
Slc20a1	0.0108127597350847	0.165651234312188	0.366	0.107	1
Os9	0.0108844024785488	0.942065016277408	0.191	0	1
Usp25	0.0109853605938403	0.966360807657012	0.19	0	1
2810004N23Rik	0.0110396456159635	-0.407667171558793	0.014	0.071	1
Tstd2	0.0111598457470663	-0.499672361964638	0.014	0.071	1
Ppif	0.0112001700095683	-0.669540163566398	0.014	0.071	1
Jun	0.0112269136881314	0.864215248252033	0.66	0.393	1
Bin1	0.0112406236677305	-0.336112685947172	0.014	0.071	1
Slc12a3	0.0115822767314159	-1.07359589251167	0.004	0.036	1
Gm47232	0.0115822767314159	-0.695855736768412	0.004	0.036	1
Mrpl23	0.0116288916775167	-0.587743485765987	0.014	0.071	1
Myl12b	0.0117088633986719	0.593928081745287	0.687	0.429	1
Nudt14	0.0118104760265584	-0.241086509886192	0.004	0.036	1
Nup35	0.0118488944845405	-0.213606827189971	0.004	0.036	1
Pla2g7	0.0118624012830125	0.829449475104804	0.51	0.25	1
Bcl2a1b	0.0119064949414049	0.792310142505984	0.31	0.071	1
Bcl11b	0.0119260640191619	-0.176115536657968	0.004	0.036	1
Sh3bgrl3	0.0119299301287809	0.303220507034163	0.906	0.786	1
Slc39a14	0.0119648156340222	-0.17221538269783	0.004	0.036	1
Qsox1	0.0119675757789591	0.908359202758409	0.3	0.071	1
Mapk14	0.0119885913664634	0.791702189266417	0.252	0.036	1
Gstp1	0.0120817411082935	-0.10653374503212	0.004	0.036	1
Bsdc1	0.0121900069752265	-0.949805117553697	0.113	0.25	1
Cers2	0.0122675520983465	0.917358386953321	0.185	0	1
Ctu2	0.0124494450458343	-0.189006781337509	0.014	0.071	1
Taok2	0.012454631599834	-0.981028955248289	0.029	0.107	1
Nemf	0.0125528478507982	-0.841137723515806	0.087	0.214	1
Fam98b	0.0126490251792561	-0.525601294502287	0.015	0.071	1
Pibf1	0.0127968921061265	-0.517669057661982	0.029	0.107	1
Emilin2	0.0130764331498888	0.481065357016007	0.646	0.286	1
Sun2	0.0134342601970268	0.835896270287075	0.485	0.25	1
Flot1	0.0135289425161522	0.61473659924637	0.389	0.143	1
Nol7	0.0135757112760238	-0.688791793012095	0.066	0.179	1
Rpl27	0.0136466889475792	-0.985294010954102	0.631	0.679	1
Litaf	0.013709283567694	0.565233336693138	0.755	0.464	1
Lrrc8d	0.0137373743903009	-1.14698283452003	0.122	0.25	1
Id2	0.0138658320993521	1.11797167956007	0.335	0.107	1
Cd177	0.0138877993195785	0.792776879949679	0.444	0.214	1
Impdh2	0.0140638750999727	-0.411017266153096	0.015	0.071	1
Zfp472	0.0140881129705198	-0.366390108943404	0.015	0.071	1
Rhbdd2	0.0141171879385615	-0.35311734170408	0.004	0.036	1
Zfp809	0.0141171879385615	-0.693759188668123	0.004	0.036	1
B530045E10Rik	0.0141171879385615	-0.350141584954641	0.004	0.036	1
Vmp1	0.014132578047411	1.06211935483628	0.179	0	1
Stfa3	0.0141969666482414	1.48598941732161	0.179	0	1
Ndufa8	0.0142124243839177	0.875392568026937	0.235	0.036	1
Gm26901	0.0143383983395834	-0.254798285111687	0.004	0.036	1
Foxp4	0.0143830055296231	-0.215756012755268	0.004	0.036	1
Nsg2	0.014427735072799	-0.179458075334563	0.004	0.036	1
Wdr46	0.014427735072799	-0.258936135091238	0.004	0.036	1
Zmym4	0.0144725872485377	-0.176084101956432	0.004	0.036	1
Mdm2	0.0144823499892135	0.991606515717718	0.276	0.071	1
Nrros	0.0145523181149003	-0.975815867523413	0.177	0.321	1
Pno1	0.0145626606177033	-0.174997213752649	0.004	0.036	1
Gm16973	0.0145626606177033	-0.146502715570938	0.004	0.036	1
Cyth4	0.0147211237026047	0.5503484227733	0.368	0.107	1
Nubp1	0.0147900097586437	-0.103488509204054	0.004	0.036	1
Chchd2	0.0148125120225918	0.717785771698315	0.649	0.393	1
St6gal1	0.0148358531093064	-0.102331099961466	0.004	0.036	1
Zbtb45	0.0149279155988287	-0.0927805196475908	0.004	0.036	1
Noct	0.0150448061992201	1.06390973532803	0.235	0.036	1
Ccdc32	0.0152810202995826	-0.659717351933254	0.015	0.071	1
Rp9	0.0153565869660308	0.97425622073142	0.272	0.071	1
Clic1	0.0158074222941427	0.297903802312864	0.675	0.393	1
Brk1	0.0159325956967726	0.502341167311225	0.476	0.179	1
Ostf1	0.0159601121737313	0.471330030629066	0.74	0.536	1
Sacm1l	0.0161698839759283	-0.766305971065323	0.03	0.107	1
Ddx55	0.0162251825306101	-0.631767092620923	0.015	0.071	1
Ip6k1	0.016262169664877	0.915050136587024	0.173	0	1
Camsap1	0.0165788806568021	-0.452026374402017	0.015	0.071	1
Gpr132	0.0166486725479008	-0.873199221372207	0.069	0.179	1
Vasp	0.0166861259836584	0.623409089420223	0.747	0.536	1
Nlk	0.0167721240385037	-0.370792243388662	0.015	0.071	1
Dipk2a	0.0169384279962555	-0.622906004104461	0.005	0.036	1
Eef2	0.0169413079463683	0.586443019574336	0.347	0.107	1
Taf1d	0.0169569812652747	-0.664354854333909	0.091	0.214	1
Zcchc4	0.0170396923965239	-0.265063818759602	0.005	0.036	1
Lipg	0.0170984386671903	0.989554373963908	0.223	0.036	1
Rtn3	0.0171007943470339	0.870926615896144	0.323	0.107	1
Nradd	0.0171414876208287	-0.233275670578967	0.005	0.036	1
Hck	0.0174043439243872	0.613589343903291	0.346	0.107	1
Cd101	0.0174345401896714	-0.833701240614869	0.031	0.107	1
Zfp296	0.0174500811839755	-0.140295349924147	0.005	0.036	1
Dnaja1	0.0174512323001061	-0.791383899550422	0.279	0.429	1
Unc119	0.0175521617518549	0.645085041792408	0.478	0.214	1
Dffa	0.0175586161122975	-0.482248399954704	0.016	0.071	1
Mdn1	0.017565010237082	-0.250998096320012	0.015	0.071	1
Atf4	0.0176083774403269	0.182729807154755	0.64	0.357	1
Hhex	0.0176352115490249	-0.47656642526432	0.068	0.179	1
Prkca	0.0176585065341441	-0.106578402622363	0.005	0.036	1
Snx30	0.0177109525659943	-0.105701922872537	0.005	0.036	1
Sdad1	0.0178162543007058	-0.0945397677755921	0.005	0.036	1
Arl5c	0.017922104210683	-0.0948966223139096	0.005	0.036	1
Ext2	0.0179752354632281	-0.0844444448725954	0.005	0.036	1
Sugp1	0.0180022647736357	-0.602437797657294	0.031	0.107	1
Actl6a	0.0180622742059826	-0.198243916533404	0.015	0.071	1
Tuba1c	0.0180821981849539	0.899828596320463	0.321	0.107	1
Sgms1	0.0181065426141067	0.802347720889627	0.282	0.071	1
Higd2a	0.0186468265377001	0.782192162030638	0.23	0.036	1
Dusp11	0.0190188041395254	0.662814254867081	0.233	0.036	1
Prmt9	0.019076068458733	-0.607394304559437	0.016	0.071	1
Il1rap	0.0191322730330716	0.762730589337221	0.466	0.214	1
Shisa5	0.0191972617745082	0.392492834298254	0.402	0.143	1
Fcgr2b	0.0192857414545703	0.90536102759131	0.165	0	1
Cox6b1	0.0194174043090346	0.757938491205873	0.418	0.179	1
Mfng	0.0200434819030426	-0.503046347498945	0.005	0.036	1
Zfp346	0.0202739859444733	-0.260206368801531	0.005	0.036	1
Npc1	0.0204021756544803	-1.00607956671518	0.074	0.179	1
Ldhb	0.0204483784544439	-0.17734404625786	0.005	0.036	1
Aga	0.0204483784544439	-0.179268048448002	0.005	0.036	1
Trib2	0.0204483784544439	-0.174130461555504	0.005	0.036	1
Sh3gl1	0.0206032394419183	-0.812188077393193	0.051	0.143	1
Champ1	0.0206240778925529	-0.17368639016683	0.005	0.036	1
Psd	0.0206829361749092	-0.267581847799597	0.005	0.036	1
Prps1l3	0.0207419408509795	-0.170952098556016	0.005	0.036	1
Trf	0.0208424795246306	0.844942766995448	0.283	0.071	1
Slamf6	0.0209198362027436	-0.101215790756594	0.005	0.036	1
App	0.0209545373843141	0.298353494971582	0.473	0.214	1
Rhog	0.0211532967037322	0.518261340266989	0.511	0.214	1
Mrps5	0.0211590975154703	-0.0893117625488087	0.005	0.036	1
Psmd14	0.0212606505045354	-0.728173295294747	0.032	0.107	1
Gna12	0.0213515626754668	-0.282553155829986	0.016	0.071	1
Casp3	0.0213658249804936	0.822696171024882	0.161	0	1
Zfp950	0.0213876602843197	-0.477518684739318	0.016	0.071	1
Gapdh	0.0215172460450155	0.528961034373428	0.758	0.571	1
Tmem14c	0.0216531351501797	0.720570794317858	0.336	0.107	1
Pgs1	0.0216541077171316	-1.34487365948032	0.155	0.286	1
Cpd	0.0216954269191395	0.60059027138138	0.389	0.143	1
Orai1	0.0219188979523409	0.551307903843506	0.331	0.107	1
Rps3a1	0.0219248986695511	-0.200033143092624	0.751	0.464	1
Ccr7	0.0225088293364614	-0.56264529867132	0.016	0.071	1
Ms4a6b	0.0225883286151922	-0.293616368967122	0.016	0.071	1
Mapk6	0.0228347810114971	0.925316283393625	0.158	0	1
Ier3ip1	0.0228805684352857	0.742354646324395	0.222	0.036	1
Clec4n	0.0233163718724273	1.10483847804344	0.217	0.036	1
Tmem59	0.023471004438718	0.678969668355041	0.367	0.143	1
1700047M11Rik	0.0235025157755297	-0.369587081410771	0.032	0.107	1
Iqgap1	0.0235283610305744	0.15440190805485	0.917	0.679	1
Glb1	0.0237517127112978	-0.214937916387674	0.005	0.036	1
Csf1	0.0238666301128894	1.23657873680263	0.156	0	1
Tnfrsf23	0.0240228551085124	0.934954900360471	0.217	0.036	1
Malt1	0.0240279471512271	-0.646189577068504	0.143	0.286	1
Zfp992	0.0240795691079571	-0.14332421543779	0.005	0.036	1
Gm26728	0.0240795691079571	-0.16651583458016	0.005	0.036	1
Homer3	0.0240795691079571	-0.17008903011882	0.005	0.036	1
Fam214a	0.0241456092124088	-0.133950590884933	0.005	0.036	1
Tes	0.0241481838529361	0.77413730658037	0.267	0.071	1
Usp10	0.0243446725581004	-0.165789488584405	0.005	0.036	1
Erp27	0.0245451567542555	-0.133686712295182	0.005	0.036	1
Rras2	0.0245451567542555	-0.0994454633674146	0.005	0.036	1
Hnrnpa2b1	0.0246717214786677	0.823855377615625	0.353	0.143	1
Spag9	0.0247426258522513	0.548645178553667	0.373	0.143	1
Mmp19	0.0249425262300494	0.986293585123177	0.154	0	1
Romo1	0.0249843426957342	-0.72657391630233	0.052	0.143	1
S100pbp	0.0251844553128966	-0.288414521784375	0.017	0.071	1
Adam8	0.0252215999204887	0.169286197895679	0.57	0.286	1
Lcp1	0.0252640244808462	-0.621596690538897	0.908	0.929	1
Adprh	0.0253349481209585	0.802162234993545	0.21	0.036	1
Xist	0.0255596002895508	0.808556876410326	0.264	0.071	1
Kdm3a	0.0256454505747098	-0.748108315796037	0.053	0.143	1
Arglu1	0.0259499819982201	0.806967757194325	0.152	0	1
Ctnnbip1	0.0260460623958972	0.754565235902783	0.215	0.036	1
Ercc6	0.0260711935407752	-0.276845302552171	0.017	0.071	1
Ctsl	0.0261227066413359	0.603548849565521	0.277	0.071	1
Nbr1	0.0261356430004441	-0.431937796123294	0.051	0.143	1
Coro1c	0.0262942875265666	0.79150241634559	0.151	0	1
Picalm	0.0263366924386306	0.46577583138389	0.735	0.464	1
Adrb2	0.0263548824289918	0.845744165015187	0.21	0.036	1
Tm2d2	0.0264100157662628	0.760626561705728	0.151	0	1
Zfp62	0.0265126526658679	-0.62758823125352	0.052	0.143	1
Ncapd3	0.0266632100038893	-0.245943394167086	0.017	0.071	1
Gng10	0.0267601058982383	0.869744185155961	0.15	0	1
Cnot4	0.0268480357481805	-0.598583864128883	0.052	0.143	1
Pdcd4	0.0269031345611117	-0.673449803890316	0.074	0.179	1
Mphosph6	0.026928920598259	-0.305675541345466	0.017	0.071	1
Tmem43	0.0270012825132894	0.82751124729492	0.206	0.036	1
C9orf72	0.0270098133944458	-0.713035038393937	0.053	0.143	1
Tctn3	0.0270848516818324	-0.610952835921636	0.005	0.036	1
Camsap2	0.0271566022285484	-0.428670407825004	0.005	0.036	1
Lypd6b	0.0271566022285484	-0.422462520680047	0.005	0.036	1
Cisd1	0.0271566022285484	-0.567881027081387	0.005	0.036	1
Nfrkb	0.0271897881723844	-0.306829423773175	0.017	0.071	1
Ap2s1	0.0272200846886006	0.654595166898119	0.267	0.071	1
Fcnb	0.0273005955777508	-0.286170932281337	0.005	0.036	1
Gm39556	0.0273493078595663	-0.985980614476765	0.132	0.25	1
2310011J03Rik	0.0273533924300852	0.760169601457907	0.149	0	1
Gpr183	0.0273728389762195	-0.261286812249046	0.005	0.036	1
Ly6e	0.0274970784069118	0.413425960284774	0.667	0.393	1
Il1f9	0.0276544679613004	0.394029674775254	0.433	0.179	1
Osm	0.0276564834277681	0.843814645545935	0.433	0.214	1
Piezo1	0.0276634643643502	-0.25369537765722	0.005	0.036	1
Rps4x	0.0277850695805452	-0.537696940522442	0.51	0.214	1
Tatdn3	0.0278097723263996	-0.169172036192002	0.005	0.036	1
Riox2	0.0279567470017814	-0.105936634731012	0.005	0.036	1
Steap4	0.0281246519578811	0.63473009205182	0.273	0.071	1
Cd247	0.0282527061280047	-0.096459961670673	0.005	0.036	1
Nckap1l	0.0282579260852695	0.575081490757631	0.263	0.071	1
Serp1	0.0283615200252824	0.746094268950501	0.546	0.321	1
Tex15	0.0284016954096504	-0.124385630694138	0.005	0.036	1
Gm5914	0.0284016954096504	-0.0962314683161853	0.005	0.036	1
Golga4	0.0284242334037777	-0.670614497402955	0.053	0.143	1
Flii	0.0287028692764216	0.743117734067908	0.147	0	1
Csrnp1	0.0287164921506575	0.541470025940334	0.33	0.107	1
Mcm4	0.0288224212866531	-0.20187831331703	0.017	0.071	1
Pttg1ip	0.0288286351519083	0.798474103049001	0.147	0	1
Grn	0.0288508658926789	0.607546752697554	0.213	0.036	1
Eif5	0.0288630678132611	0.302208226631116	0.757	0.464	1
Ccl2	0.0289549247251212	2.1491815335877	0.147	0	1
Itgam	0.0290070306089567	0.0377713929300145	0.671	0.357	1
Btbd19	0.0290879134101491	-0.452350141019752	0.073	0.179	1
Bcl2	0.0290905243174825	-0.587087987917001	0.017	0.071	1
Zbtb1	0.0291243608692319	-0.458345098126019	0.034	0.107	1
Atp6ap1	0.0291795204192427	0.650316279132836	0.303	0.107	1
Mvp	0.0293037619462015	0.861726241539879	0.197	0.036	1
Mapk1	0.0293369529614877	0.756808428739313	0.146	0	1
Tcf25	0.0294025147760019	0.75644285045846	0.255	0.071	1
Dazap2	0.0298644798885954	0.52900556008205	0.741	0.5	1
Mmp8	0.0300235572393085	0.699521140212985	0.605	0.393	1
