Genes	p_val	avg_log2FC	pct.1	pct.2	p_val_adj
Skap1	5.18244726082988e-07	-0.218406754078382	0.01	0.04	0.00849506754995234
Natd1	5.30137022069112e-07	-0.271966016619171	0.036	0.08	0.00869000606575688
Ccr7	5.50757309127377e-07	-0.299608516454097	0.487	0.574	0.00902801381121596
Glcci1	5.62519630117495e-07	-0.301349212301346	0.082	0.141	0.00922082177688597
Slco4a1	5.98024306747742e-07	-0.242513537397782	0.007	0.035	0.00980281443620898
Nfe2	6.17939367529216e-07	0.158037873034893	0.02	0.005	0.0101292621125389
Mcemp1	6.42176627689245e-07	0.123223180018937	0.013	0.002	0.0105265592810821
Clca3a1	6.43620106909606e-07	0.125603148666346	0.013	0.002	0.0105502207924623
Ddit4	6.49317794650484e-07	0.264013356631555	0.057	0.027	0.0106436172899107
Ccm2	6.50640356667049e-07	-0.33159038954231	0.133	0.2	0.0106652967264863
Zbtb16	6.63415773660403e-07	0.124228770553712	0.013	0.002	0.0108747113618413
Rpl23	6.66339829565281e-07	0.114174015908731	0.989	0.986	0.0109226424862341
Pold4	6.86827590381161e-07	-0.285036933318553	0.262	0.347	0.011258477861528
Tubb2a	7.25857493065791e-07	0.348194138744115	0.074	0.038	0.0118982560263344
Rpl15	7.39804925156172e-07	0.171826723327305	0.903	0.873	0.01212688233316
Lef1	7.44909899104489e-07	-0.300018222229519	0.032	0.073	0.0122105630661208
Fcgr4	7.81630095182432e-07	0.0597828046499245	0.007	0	0.0128124805202304
Il1f9	7.81630095182432e-07	0.0802076307529382	0.007	0	0.0128124805202304
Cd177	7.81630095182432e-07	0.0736328897156294	0.007	0	0.0128124805202304
Acod1	7.81630095182432e-07	0.0761538582017915	0.007	0	0.0128124805202304
Cystm1	8.20445885551883e-07	-0.27196051389874	0.015	0.047	0.0134487489559665
Zyx	8.27678827226299e-07	0.502820617797226	0.167	0.116	0.0135673113358935
Lrrk2	8.31405364184257e-07	-0.313492163988249	0.063	0.116	0.0136283967297083
Cd3d	8.42138245711111e-07	-0.316022017224422	0.024	0.062	0.0138043301236965
Tmem108	8.90393167892393e-07	-0.305942357748117	0.077	0.134	0.0145953248080921
Nrros	9.91665652753486e-07	-0.313546997287223	0.145	0.216	0.0162553833799351
Gpr137c	1.02050007383156e-06	-0.249342768883908	0.013	0.044	0.0167280372102469
Gna13	1.03022982816712e-06	-0.257610238201676	0.279	0.373	0.0168875273433154
Tent5c	1.05806593026742e-06	0.153318598924461	0.064	0.032	0.0173438167289435
Ubald1	1.13068699981608e-06	-0.275699633310492	0.087	0.145	0.0185342213009852
Rpl35	1.20180994712176e-06	-0.147801440669864	0.783	0.821	0.0197000686532198
Ddx54	1.2131969213797e-06	-0.311929567718159	0.149	0.219	0.019886723935256
Spib	1.2163700429528e-06	-0.430628306241018	0.129	0.19	0.0199387377440823
Kif2a	1.2436503463377e-06	0.321806171257375	0.148	0.098	0.0203859164771675
Ptk2b	1.33764884508324e-06	-0.311389255109801	0.149	0.22	0.0219267398686045
Txk	1.36503296533838e-06	-0.225646225733713	0.019	0.053	0.0223756203678268
Akap12	1.37713704004412e-06	-0.300043959440889	0.016	0.048	0.0225740303604033
Fyn	1.45451223682508e-06	-0.279122739357322	0.049	0.094	0.0238423645860366
Ahnak	1.57928578215848e-06	0.490945710112841	0.168	0.118	0.0258876525411418
Mfsd2b	1.58298774232685e-06	0.1741612025692	0.026	0.008	0.0259483350722218
H2-DMa	1.61430366964088e-06	-0.271808174240154	0.388	0.478	0.0264616657527533
Fli1	1.64725203133014e-06	-0.228627221333829	0.174	0.254	0.0270017552975637
Qtrt1	1.66282460033201e-06	-0.320805502779529	0.051	0.097	0.0272570208486423
Tspo	1.68354988293362e-06	0.466544509246982	0.239	0.185	0.0275967496810479
Cd247	1.69963946673695e-06	-0.16923742955398	0.006	0.032	0.027860490138752
Hmgn2	1.73781247176496e-06	-0.277952384087791	0.064	0.113	0.0284862220371713
Gchfr	1.81646717776444e-06	0.239585118513323	0.034	0.013	0.0297755299779148
H2-DMb1	1.82092788635604e-06	-0.254772543979911	0.152	0.225	0.0298486499131482
Nfkb2	1.83585776966404e-06	-0.287700001093828	0.171	0.244	0.0300933805603329
Gm20559	1.89759083327758e-06	-0.325803380353006	0.085	0.14	0.0311053089390861
Rassf4	1.92455875966211e-06	0.243463213304805	0.086	0.048	0.0315473671883813
Itga6	1.92898421567777e-06	0.397210064051201	0.099	0.059	0.03161990926339
Tagln2	1.9446323598467e-06	0.373720965625757	0.249	0.192	0.0318764136426071
H2-Eb2	2.01681375485873e-06	-0.271939101984155	0.033	0.073	0.0330596110696443
S100a1	2.02694699669756e-06	0.264285350113106	0.044	0.019	0.0332257151698665
Irf4	2.10500441669476e-06	-0.309124972290428	0.143	0.209	0.0345052323984605
Rc3h2	2.15216497882252e-06	-0.27889902450654	0.066	0.116	0.0352782883328588
Gpr141	2.16746033905941e-06	0.129201985397735	0.013	0.002	0.0355290098778618
Lrrc8d	2.22293889884239e-06	-0.255104466912107	0.045	0.089	0.0364384144298244
Ly6e	2.22900982527038e-06	0.194280458372581	0.812	0.79	0.036537929055832
Kras	2.22944769185351e-06	-0.263922725703512	0.197	0.275	0.0365451065648628
Sh2d2a	2.23531426925495e-06	-0.236745803840657	0.027	0.064	0.0366412715016271
Hsp90ab1	2.31340107933216e-06	-0.152118716619912	0.712	0.776	0.0379212704924128
Chkb	2.42181966841937e-06	-0.34314563251021	0.086	0.139	0.0396984680047304
Cebpd	2.45994429486847e-06	0.161211636677804	0.012	0.002	0.0403234068814839
Trbc2	2.49537679320753e-06	-0.442875483513513	0.033	0.071	0.0409042163942578
Washc4	2.59546722138682e-06	-0.248952903154462	0.098	0.156	0.0425448986929728
Oser1	2.67026196246461e-06	-0.247678747220092	0.212	0.289	0.0437709340887198
Gimap5	2.69422142967583e-06	0.349984508940337	0.209	0.153	0.0441636776752462
Tubb1	2.7378437166949e-06	0.173705346014362	0.022	0.006	0.0448787342040628
H2-D1	2.74483588739566e-06	-0.180668066606625	0.737	0.802	0.0449933498661897
Brwd1	2.8065432871397e-06	-0.289640321601643	0.12	0.184	0.046004857562794
Ppp6r3	2.83243290923686e-06	-0.263608154496256	0.091	0.147	0.0464292402482106
Irf9	2.85911916160096e-06	-0.261217437301795	0.035	0.074	0.0468666812969629
Pcp4l1	2.86461443263574e-06	0.11482311683035	0.011	0.001	0.0469567597797651
Gsr	3.38808099944973e-06	0.193717323298387	0.035	0.013	0.05553742374298
Rabac1	3.40093200185903e-06	0.318377900011942	0.353	0.298	0.0557480773744731
Il4ra	3.54235949138979e-06	-0.303400098820534	0.119	0.179	0.0580663567828615
Tmc6	3.62341350298309e-06	-0.238021113549034	0.033	0.071	0.0593949941408987
Sh3bp5	3.70106255292577e-06	-0.303315757308607	0.134	0.197	0.0606678173675592
Echdc3	3.8312373259727e-06	0.0448997911011074	0.006	0	0.0628016422473445
Siglece	3.8312373259727e-06	0.0606094605452655	0.006	0	0.0628016422473445
4932438A13Rik	3.83743801319109e-06	-0.246220562219504	0.136	0.202	0.0629032839122283
Zc3hav1	4.04446169541793e-06	-0.281903626287332	0.134	0.197	0.0662968161112908
Emb	4.04646317376803e-06	0.405110299383376	0.153	0.106	0.0663296243444055
Tcf7	4.0547396936599e-06	-0.337872083589872	0.023	0.057	0.0664652930584731
Aars	4.07544053986685e-06	-0.26549477885579	0.033	0.071	0.0668046213294973
Gbp7	4.11962882391774e-06	0.19831524509304	0.05	0.024	0.0675289556816596
Gm15446	4.13504693764965e-06	-0.240795093429599	0.026	0.061	0.067781689401953
Mast4	4.24937792277274e-06	-0.319443012387306	0.075	0.125	0.0696558029100907
Mef2c	4.48711669709612e-06	-0.260010810425572	0.543	0.63	0.0735528168987996
Cecr2	4.58940195933776e-06	-0.30036958040838	0.062	0.11	0.0752294769174645
Cnot1	4.89311061980018e-06	-0.238419692727255	0.132	0.197	0.0802078692797646
Gadd45b	5.05294425938949e-06	0.454287308746242	0.325	0.278	0.0828278622999126
Smc5	5.17911697434649e-06	-0.211196862963772	0.061	0.108	0.0848960854434876
Rragc	5.21926039453781e-06	-0.228853631205328	0.121	0.181	0.0855541163872638
Gkap1	5.21936621897264e-06	0.154691704573262	0.022	0.006	0.0855558510613996
Pde7a	5.33027890551561e-06	-0.264374481127492	0.185	0.257	0.0873739318192118
Snhg8	5.41388408279764e-06	-0.243648223168023	0.181	0.253	0.0887443878852188
Dusp5	5.45261446603071e-06	-0.3594917067472	0.08	0.13	0.0893792563271753
N4bp2	5.49211812752741e-06	-0.258469493095051	0.121	0.184	0.0900268003464292
Ptgs1	5.62522489969491e-06	0.136278617284521	0.02	0.005	0.092208686555799
Inpp5d	5.77635068325036e-06	-0.205535012695855	0.349	0.44	0.0946859403998399
Hmgb2	5.78370369665757e-06	-0.252027107945474	0.219	0.298	0.0948064709956109
Inpp5f	5.95832673354062e-06	-0.270250687070957	0.036	0.075	0.0976688918161978
Ptafr	6.18104973864616e-06	0.117947652591682	0.013	0.002	0.101319767315888
Rpl10	6.2501915764441e-06	0.168552149636416	0.853	0.836	0.102453140321072
Cd59b	6.48517736979152e-06	0.102258997751362	0.013	0.002	0.106305027445623
Sfn	6.60982753923879e-06	-0.242504227783366	0.128	0.191	0.108348293023202
Synj1	6.78771056744612e-06	-0.22380925178982	0.023	0.055	0.111264151621577
Nav2	6.81113669124014e-06	0.215172301840667	0.033	0.013	0.111648152642808
Prkcb	7.00825774591197e-06	-0.269291707320408	0.206	0.279	0.114879360970989
Ttc7	7.24168602608177e-06	-0.241013746405922	0.119	0.181	0.118705717339532
Stt3b	7.2646926867603e-06	-0.299055766570933	0.203	0.271	0.119082842521375
Blnk	7.3108529599193e-06	-0.263460988926141	0.215	0.29	0.119839501718997
Calr	7.37493961492448e-06	-0.292739725303143	0.312	0.393	0.120890010167842
Dmxl1	7.62493977671308e-06	-0.262346671754597	0.171	0.241	0.124988012819881
H2-Q7	7.65892686158494e-06	-0.247241207205564	0.225	0.298	0.1255451291151
Itgb3	7.77641320986258e-06	0.343971211196113	0.091	0.055	0.127470965336067
Ralgps2	7.83347629505368e-06	-0.262508186896947	0.299	0.381	0.12840634342852
Pla2g7	7.86087589851274e-06	0.115127655036582	0.012	0.002	0.128855477728421
Plac8	7.89822109396937e-06	-0.306728803335164	0.343	0.424	0.129467640172346
Rpl7	7.90344326437337e-06	0.135870167348573	0.933	0.919	0.129553241989608
Trnp1	7.95493677899125e-06	0.0386150085724765	0.007	0	0.130397323681225
Rps28	7.97334508610075e-06	-0.128904512857147	0.917	0.92	0.130699072651363
Ccr2	8.02793526622181e-06	0.162305355542838	0.019	0.005	0.131593914883908
Sod2	8.12669072325261e-06	0.335193335326515	0.121	0.08	0.133212714335557
Hacd4	8.22848662274481e-06	0.235160321717168	0.038	0.016	0.134881352720033
Tshz1	8.28524872563108e-06	-0.257646836972712	0.067	0.113	0.135811797110545
Dock2	8.32187548517438e-06	-0.288568438793619	0.225	0.298	0.136412182952978
Pias1	8.6455472912596e-06	-0.223825643808839	0.101	0.158	0.141717811198327
Rgs1	8.70625077178268e-06	-0.347991651278485	0.043	0.083	0.142712862651062
Puf60	8.75454182560825e-06	-0.235415710612147	0.212	0.288	0.143504449605371
Chst3	8.93677989117308e-06	-0.316387121239226	0.077	0.126	0.146491695976109
Hint1	9.07542669413181e-06	0.345866441702308	0.376	0.335	0.148764394370209
Git2	9.1738932182429e-06	-0.282454978377283	0.199	0.268	0.150378457633438
Rsrc2	9.38345282661099e-06	-0.263626267811908	0.398	0.473	0.153813558733807
Bst1	9.47001972896599e-06	0.13764913038046	0.011	0.002	0.15523256339721
Heatr6	9.70545146047702e-06	-0.249537039830202	0.047	0.088	0.159091760340139
Ddx3x	1.01003371682776e-05	-0.193915561749515	0.278	0.365	0.165564726862407
Dleu2	1.01030072584016e-05	-0.279839355169095	0.092	0.144	0.165608494979719
Stom	1.02244868195276e-05	0.131780421810885	0.024	0.008	0.167599787945697
Grap	1.07080644930342e-05	-0.240065036830418	0.217	0.292	0.175526593169816
Dusp3	1.08967439154117e-05	0.255955928027378	0.058	0.03	0.178619426261429
Saraf	1.104306141001e-05	-0.290533103878572	0.091	0.142	0.181017862632884
Eif1	1.12993186448704e-05	-0.126770573082307	0.952	0.937	0.185218431226716
Fnip1	1.13441367018265e-05	-0.246901471997647	0.063	0.108	0.18595308881634
Myct1	1.13751385193288e-05	0.147225799170428	0.018	0.005	0.186461270608837
Psmd4	1.14244552557721e-05	0.29121780097598	0.201	0.15	0.187269670552616
Dnaja1	1.19012144061656e-05	-0.239841078352257	0.199	0.272	0.195084706545867
Gp1ba	1.19117693959256e-05	0.107298802201749	0.018	0.005	0.195257723938013
Eif5	1.204270703739e-05	-0.21308357547547	0.546	0.624	0.197404053756897
Scd2	1.21425957944271e-05	0.285575548224958	0.08	0.046	0.199041430262249
Ccnt1	1.21745720178604e-05	-0.251522515381823	0.159	0.222	0.199565584516767
Trem3	1.238925945331e-05	0.0774517487376413	0.009	0.001	0.203084740958657
Cd3g	1.25095383978633e-05	-0.234147142634769	0.019	0.048	0.205056353417775
Id2	1.29264258954139e-05	0.182042097202546	0.052	0.026	0.211889973277625
Spata6	1.29765662769394e-05	-0.206300398850712	0.017	0.046	0.212711874411591
Hmgb1	1.33021046629356e-05	0.214793602157589	0.485	0.43	0.21804809963484
Kdm6b	1.33454280191213e-05	-0.300752959831164	0.203	0.271	0.218758256089437
Pik3r4	1.33495677121375e-05	-0.264775192144859	0.032	0.067	0.218826113937358
Gpr171	1.33743306739924e-05	-0.226334454033835	0.085	0.137	0.219232028408084
Ubald2	1.43490218579309e-05	-0.266333960359868	0.147	0.208	0.235209166295203
Arid5a	1.47371174670502e-05	-0.22947713661954	0.307	0.392	0.241570829519888
Btla	1.48356253776888e-05	0.337412189998098	0.172	0.125	0.243185571191076
Pakap.1	1.49474702699594e-05	-0.206355113043728	0.019	0.049	0.245018932665175
Zfp292	1.58810223019683e-05	-0.244731411777519	0.22	0.292	0.260321717573865
Pros1	1.60761201562113e-05	0.101212305885067	0.016	0.004	0.263519761600615
Slc6a4	1.61466735519475e-05	0.183373631373314	0.022	0.007	0.264676272863523
Ckb	1.63489389360579e-05	0.215532820472242	0.013	0.003	0.267991807039862
Kmo	1.65926545365066e-05	-0.201206676022273	0.009	0.032	0.271986793162416
Rnf145	1.69172448507049e-05	-0.22926256104947	0.137	0.199	0.277307477592754
Eif4g2	1.69834895379791e-05	-0.246981934304727	0.296	0.371	0.278393360506553
Hip1r	1.73391238656635e-05	-0.225784483503915	0.177	0.246	0.284222918405956
Ptprc	1.7446384575083e-05	-0.206267189972373	0.378	0.467	0.28598113595476
Plek	1.79173941791893e-05	0.34839071016459	0.175	0.128	0.293701925385271
Zdhhc20	1.80147068536203e-05	-0.267518614597667	0.103	0.156	0.295297074744543
Vps18	1.81442484806399e-05	-0.247057360111388	0.096	0.149	0.297420521094649
Arhgdib	1.85474735284376e-05	0.210684234853195	0.597	0.563	0.304030186078149
Klf4	1.86333289374985e-05	-0.293665268937309	0.064	0.108	0.305437527943476
Ccl17	1.89335309088127e-05	0.0169988339426785	0.005	0	0.310358438657258
Gm20406	1.89335309088127e-05	0.0607147718980449	0.005	0	0.310358438657258
Upp1	1.89335309088127e-05	0.0528891220168661	0.005	0	0.310358438657258
Slc34a1	1.89335309088127e-05	0.0356342847365754	0.005	0	0.310358438657258
Retnla	1.89335309088127e-05	0.0545967611605686	0.005	0	0.310358438657258
Arl5b	1.89833646933568e-05	-0.242111461813167	0.057	0.1	0.311175314053505
Sec62	1.91476017040935e-05	-0.229109861417135	0.243	0.318	0.3138674871335
Trip12	1.95197810698331e-05	-0.293071639336488	0.105	0.156	0.319968251296704
Il2rg	1.9618883295018e-05	-0.270704634708509	0.221	0.292	0.321592734971934
Dgka	1.9758446837865e-05	-0.223305855768479	0.068	0.114	0.323880460566282
Fcrla	1.99030476446024e-05	-0.265955722859987	0.189	0.255	0.326250756990322
Serp1	2.03145006631839e-05	-0.178744023764858	0.493	0.574	0.332995294870911
Cxcr4	2.04217260498761e-05	0.307122108908907	0.415	0.371	0.334752933409568
Sbno1	2.0907783528326e-05	-0.239378209735216	0.21	0.281	0.34272038759632
Fndc3a	2.21368597860803e-05	-0.241367364517753	0.058	0.1	0.362867405613429
Ptp4a3	2.25127510801874e-05	-0.271818657891067	0.197	0.261	0.369029015706432
Polm	2.33802862553601e-05	-0.217951559112988	0.012	0.037	0.383249652297863
Rpl9	2.34136432086506e-05	0.117168487000746	0.961	0.949	0.383796439476201
Trp53inp2	2.35520116587288e-05	-0.255853056142857	0.031	0.065	0.386064575109882
Pdxk	2.36436559012745e-05	-0.244337289784593	0.042	0.079	0.387566807533691
Fxyd5	2.39518164413345e-05	0.277931085757629	0.219	0.168	0.392618175106355
Lztfl1	2.55195664012515e-05	-0.303894594233951	0.127	0.183	0.418316732449315
Trim11	2.55885154064179e-05	-0.264367446566397	0.066	0.11	0.419446944542002
Pou2af1	2.6080524866545e-05	0.330860842212742	0.23	0.182	0.427511963612405
Sh3bgrl	2.6343923493303e-05	0.329987711613822	0.084	0.052	0.431829593902223
Tomm7	2.64710688264116e-05	-0.227361193816627	0.121	0.177	0.433913760202539
Rpl13a	2.81003564928095e-05	0.082460365267119	0.986	0.98	0.460621043630133
Ranbp10	2.81091605767072e-05	-0.230050917105917	0.03	0.063	0.460765360173384
Mpl	2.87411480671804e-05	0.191435563668741	0.022	0.007	0.471124899117222
Parvb	2.87422506546747e-05	0.235338154535101	0.046	0.022	0.471142972731428
Emilin2	2.90826113316521e-05	0.16784500731433	0.022	0.007	0.476722164948441
Cpsf7	2.97049244245368e-05	-0.214453818304329	0.082	0.13	0.486923121167007
Rbm47	2.99439300831258e-05	0.127157884360735	0.022	0.007	0.490840901922599
Bbx	3.06334820536568e-05	-0.316577977289159	0.081	0.126	0.502144037823542
Arnt	3.08379378545109e-05	-0.224936309402977	0.065	0.109	0.505495477311142
Grasp	3.15349460898304e-05	-0.277203891982572	0.04	0.076	0.5169208363045
Maged2	3.21471409150927e-05	0.155341028626276	0.016	0.004	0.526955933880199
Tox	3.26115324314702e-05	-0.0838573911566242	0	0.015	0.53456823961666
Sh3bgrl2	3.39662968964511e-05	0.204170837170558	0.027	0.01	0.556775538726627
Fkbp1a	3.44260692440786e-05	0.304196892074376	0.121	0.082	0.564312127048937
Gramd1a	3.53219016470619e-05	-0.21357098072714	0.064	0.107	0.578996611798639
Dgat2	3.54419235915948e-05	0.101104601535524	0.01	0.002	0.580964011513421
Lrrc25	3.55870953127878e-05	0.092420224006663	0.01	0.002	0.583343666367217
Spata13	3.57134621991365e-05	-0.194521986451092	0.051	0.091	0.585415072368245
Rps25	3.58276519234907e-05	0.122857447695266	0.932	0.923	0.587286870329859
Igsf6	3.58791344312298e-05	0.0854726930617424	0.01	0.002	0.588130771596719
Dvl2	3.58915073539361e-05	-0.219317657439795	0.039	0.074	0.58833358854572
Snx5	3.60583449627188e-05	-0.211080693173784	0.413	0.495	0.591068390628887
Dock10	3.64718906724938e-05	-0.228949580847883	0.193	0.257	0.597847231903519
Klf7	3.75220217391073e-05	-0.250980742561094	0.063	0.105	0.615060980347447
Ripor2	3.78196772801019e-05	-0.209193705750194	0.271	0.346	0.61994014997543
Xylt1	3.79909201406757e-05	-0.297507831358229	0.122	0.176	0.622747162945956
Nup98	3.82846832118075e-05	-0.229956047737042	0.093	0.142	0.627562527207949
Rps29	3.87473755066893e-05	-0.0913173795712403	0.972	0.971	0.635146979305652
Nfkbid	3.88365959188518e-05	-0.298969567755846	0.06	0.1	0.636609480301819
Smc4	3.97755313447898e-05	-0.26495574947975	0.108	0.159	0.652000509803795
Fam167a	4.01382960073092e-05	-0.185066443923384	0.018	0.045	0.657946948151813
Coq10b	4.07848648088301e-05	-0.277090352522441	0.076	0.121	0.668545503946343
Ube2h	4.10847719501767e-05	-0.234596621038763	0.127	0.182	0.673461581807297
Ly6g6c	4.18140036086545e-05	0.138491112875991	0.018	0.005	0.685415147153065
Hnrnph1	4.21939550697327e-05	-0.216295820767905	0.257	0.329	0.691643311503058
Pten	4.28686255180246e-05	-0.252044206893155	0.215	0.284	0.702702509491459
Shisa5	4.31814271213988e-05	-0.136202590707297	0.585	0.678	0.707829953373969
Tex10	4.47369057486875e-05	-0.246400872785695	0.113	0.166	0.733327359032486
Pum2	4.50105237345145e-05	-0.208156462726323	0.158	0.22	0.737812505056162
Gigyf1	4.56304634244997e-05	-0.234207887744864	0.095	0.144	0.747974556454398
Rpl14	4.64196690946224e-05	0.142433754501742	0.868	0.859	0.76091121579905
Nme1	4.77091970354042e-05	0.295047926701733	0.204	0.156	0.782049157804345
Dmxl2	4.88346756437286e-05	0.100221260709792	0.009	0.001	0.800498003151999
Gm14548	4.94591014877213e-05	0.071049147482047	0.007	0.001	0.810733591586727
Dhx8	5.0609932375607e-05	-0.227243867690746	0.051	0.089	0.829598011500949
Ccnd3	5.19549470293118e-05	0.281317331229608	0.186	0.141	0.85164549170448
Atrx	5.19582910949051e-05	0.285014278372901	0.316	0.271	0.851700307627685
Mgrn1	5.2252720354794e-05	-0.252879502427515	0.055	0.093	0.856526592055783
Nipbl	5.36382192913518e-05	-0.187371621343991	0.262	0.335	0.879237690623838
Coq8a	5.47082905034787e-05	-0.174127923301146	0.093	0.142	0.896778297933023
Limd2	5.52630375174668e-05	-0.185676143927738	0.321	0.404	0.905871710986316
Atf4	5.57339050899803e-05	-0.188492631606607	0.502	0.584	0.913590172234958
Zswim8	5.59931382684312e-05	-0.232694947479169	0.065	0.107	0.917839522496124
Baz1a	5.72792853150297e-05	-0.232796760201746	0.204	0.269	0.938922044883967
Chmp2a	5.76611658043616e-05	0.226559351421261	0.104	0.068	0.945181829865096
Anapc15	5.79321328197736e-05	-0.228899605133818	0.09	0.137	0.949623521181729
Polr2e	5.85700320070642e-05	0.259614608495064	0.141	0.099	0.960079964659796
Cop1	5.96025473327833e-05	-0.229194122921553	0.072	0.115	0.977004955878984
Tifa	6.10975053401687e-05	-0.257036592096409	0.051	0.089	1
Igfbp4	6.14135110613802e-05	-0.181240571341635	0.01	0.032	1
Trim7	6.1652443094327e-05	-0.191610430916864	0.136	0.195	1
Cnot4	6.18622710636525e-05	-0.198298834602927	0.062	0.103	1
Taf8	6.20029231520486e-05	-0.176788151405362	0.021	0.048	1
